Company Name,Category,Sub-Category,Location,Last Quarter Profit Percent,Last Month Profit (from news),Last Annual Profit Percentage
BluSmart,EV Mobility,Ride-Hailing,"Gurugram, India",,Revenue Rs 390 Cr (FY24),-120.5% (FY24 Loss 470 Cr / Rev 390 Cr)
Rapido,EV Mobility,Last-mile,"Bangalore, India",,FY25 Loss narrowed to Rs 258 Cr,-27.6% (FY25 Loss 258 Cr / Rev 934 Cr)
Charge+Zone,EV Infra,Charging,"Vadodara, India",,Revenue Rs 61.1 Cr (FY25),
SUN Mobility,EV Infra,Swapping,"Bangalore, India",,Annual Revenue $30.9M (FY25),
Magenta Mobility,EV Mobility,Logistics,"Navi Mumbai, India",,FY25 Revenue Rs 83 Cr,-75.9% (FY25 Loss 63 Cr / Rev 83 Cr)
Statiq,EV Infra,Charging,"Gurugram, India",,Raised $18M in Feb 2026,
Safe Security,Cybersecurity,Risk Quant,"Mumbai, India",,Raised $50M (Series B),
CloudSEK,Cybersecurity,Threat Intel,"Bangalore, India",,Revenue growth 2x (FY24),
Indusface,Cybersecurity,App Security,"Vadodara, India",,Profitable (EBITDA positive),
K7 Computing,Cybersecurity,Antivirus,"Chennai, India",,Privately held,
