Tata Motors EV,EV Mobility,Automotive,"Mumbai, India",8
Mahindra Electric,EV Mobility,Automotive,"Bangalore, India",7
Ather Energy,EV Mobility,Two-Wheelers,"Bangalore, India",6
Ola Electric,EV Mobility,Two-Wheelers,"Bangalore, India",6
BluSmart,EV Mobility,Ride-Hailing,"Gurugram, India",5
Rapido,EV Mobility,Last-mile,"Bangalore, India",5
Exicom Tele-Systems,EV Infra,Charging,"Gurugram, India",5
Charge+Zone,EV Infra,Charging,"Vadodara, India",4
SUN Mobility,EV Infra,Swapping,"Bangalore, India",4
Alt Mobility,EV Mobility,Fleet Lease,"Delhi, India",3
Hala Mobility,EV Mobility,Ride-Sharing,"Hyderabad, India",2
EMotorad,EV Mobility,E-Bikes,"Pune, India",3
Magenta Mobility,EV Mobility,Logistics,"Navi Mumbai, India",4
Statiq,EV Infra,Charging,"Gurugram, India",3
Hero Electric,EV Mobility,Two-Wheelers,"Ludhiana, India",5
Greaves Electric,EV Mobility,Two-Wheelers,"Bangalore, India",5
ABB India,EV Infra,MNC/Charging,"Bangalore, India",9
Schneider Electric India,EV Infra,MNC/Power,"Gurugram, India",9
Delta Electronics India,EV Infra,MNC/Charging,"Gurugram, India",8
Fortum India,EV Infra,MNC/Charging,"Gurugram, India",7
HAL,Aerospace,PSU/Aircraft,"Bangalore, India",9
BEL,Defense,PSU/Electronics,"Bangalore, India",8
Tata Advanced Systems,Aerospace,Manufacturing,"Vadodara, India",7
Bharat Forge,Defense,Artillery/Land,"Pune, India",7
BrahMos Aerospace,Defense,Missiles,"New Delhi, India",8
BDL,Defense,PSU/Missiles,"Hyderabad, India",7
Mazagon Dock,Defense,PSU/Shipbuilding,"Mumbai, India",7
L&T Defence,Defense,Systems/Naval,"Mumbai, India",8
Adani Defence,Defense,UAVs/Arms,"Ahmedabad, India",6
Skyroot Aerospace,Aerospace,Space Launch,"Hyderabad, India",4
AgniKul Cosmos,Aerospace,Space Launch,"Chennai, India",4
Data Patterns,Defense,Electronics,"Chennai, India",5
Zen Technologies,Defense,Simulators,"Hyderabad, India",4
Astra Microwave,Defense,Components,"Hyderabad, India",5
Dhruva Space,Aerospace,Satellites,"Hyderabad, India",3
Bellatrix Aerospace,Aerospace,Propulsion,"Bangalore, India",3
Airbus India,Aerospace,MNC/Services,"New Delhi, India",9
Lockheed Martin India,Aerospace,MNC/Systems,"New Delhi, India",9
Boeing India,Aerospace,MNC/Services,"Gurugram, India",9
Air Works Group,Aerospace,MRO Services,"Gurugram, India",5
PhonePe,FinTech,Payments,"Bangalore, India",10
Zerodha,FinTech,WealthTech,"Bangalore, India",9
Razorpay,FinTech,Payments/SaaS,"Bangalore, India",8
Groww,FinTech,WealthTech,"Bangalore, India",8
CRED,FinTech,Credit Services,"Bangalore, India",8
Pine Labs,FinTech,POS/Payments,"Noida, India",7
BharatPe,FinTech,Lending/SME,"New Delhi, India",7
Upstox,FinTech,WealthTech,"Mumbai, India",6
CoinDCX,FinTech,Crypto,"Mumbai, India",6
CoinSwitch,FinTech,Crypto,"Bangalore, India",6
Slice,FinTech,Lending,"Bangalore, India",6
Yubi,FinTech,Debt Marketplace,"Chennai, India",5
OneCard,FinTech,Credit Cards,"Pune, India",5
Moneyview,FinTech,Lending,"Bangalore, India",5
Perfios,FinTech,Data Analytics,"Bangalore, India",5
Juspay,FinTech,Payments Infra,"Bangalore, India",5
Open Financial,FinTech,Neobanking,"Bangalore, India",5
Oxyzo,FinTech,SME Lending,"Gurugram, India",5
InCred Finance,FinTech,NBFC/Lending,"Mumbai, India",5
Navi,FinTech,Diversified,"Bangalore, India",6
PharmEasy,HealthTech,E-Pharmacy,"Mumbai, India",7
Tata 1mg,HealthTech,E-Pharmacy,"Gurugram, India",7
Cult.fit,HealthTech,Fitness,"Bangalore, India",6
Pristyn Care,HealthTech,Surgery,"Gurugram, India",6
Molbio Diagnostics,HealthTech,Diagnostics,"Verna, Goa",5
Practo,HealthTech,Booking,"Bangalore, India",5
MediBuddy,HealthTech,Telemedicine,"Bangalore, India",5
HealthifyMe,HealthTech,Wellness,"Bangalore, India",4
Netmeds,HealthTech,E-Pharmacy,"Chennai, India",6
Apollo 24/7,HealthTech,Integrated,"Chennai, India",8
Lissun,HealthTech,Mental Health,"Gurugram, India",2
Mave Health,HealthTech,Mental Health,"Bangalore, India",2
GoodLives,HealthTech,Mental Health,"Noida, India",2
Butterfly Learnings,HealthTech,Pediatrics,"Mumbai, India",2
Dozee,HealthTech,RPM,"Bangalore, India",3
Truemeds,HealthTech,E-Pharmacy,"Mumbai, India",3
Healthkart,HealthTech,Nutrition,"Gurugram, India",5
Redcliffe Labs,HealthTech,Diagnostics,"Noida, India",4
Zocdoc India,HealthTech,MNC/Booking,"Pune, India",6
Abbott Healthcare India,HealthTech,MNC/Med-Tech,"Mumbai, India",9
Zoho Corporation,SaaS,Business Suite,"Chennai, India",8
Freshworks,SaaS,CX/CRM,"Chennai, India",7
Icertis,SaaS,Contract Mgmt,"Pune, India",7
BrowserStack,SaaS,Testing,"Mumbai, India",7
Postman,SaaS,API Development,"Bangalore, India",7
Chargebee,SaaS,Subscription,"Chennai, India",6
HighRadius,SaaS,FinOps,"Hyderabad, India",6
Zenoti,SaaS,Wellness Ops,"Hyderabad, India",6
Whatfix,SaaS,Digital Adoption,"Bangalore, India",5
Druva,SaaS,Data Protection,"Pune, India",6
Darwinbox,SaaS,HRTech,"Hyderabad, India",5
MindTickle,SaaS,Sales Readiness,"Pune, India",5
Hasura,SaaS,GraphQL/Data,"Bangalore, India",5
Gupshup,SaaS,Conversational AI,"Mumbai, India",6
LeadSquared,SaaS,CRM/Marketing,"Bangalore, India",5
Fractal Analytics,SaaS,AI/Analytics,"Mumbai, India",6
Uniphore,SaaS,Conversational AI,"Chennai, India",6
Netradyne,SaaS,AI/Fleet Mgmt,"Bangalore, India",5
Krutrim AI,SaaS,LLM/GenAI,"Bangalore, India",5
Neysa,SaaS,AI Infra,"Mumbai, India",5
BYJU'S,EdTech,K-12,"Bangalore, India",8
Unacademy,EdTech,Test Prep,"Bangalore, India",7
Eruditus,EdTech,Executive,"Mumbai, India",7
upGrad,EdTech,Higher Ed,"Mumbai, India",7
PhysicsWallah,EdTech,Test Prep,"Noida, India",6
LEAD,EdTech,K-12 Schooling,"Mumbai, India",5
Vedantu,EdTech,K-12,"Bangalore, India",6
Cuemath,EdTech,Mathematics,"Bangalore, India",4
Bhanzu,EdTech,Mathematics,"Hyderabad, India",3
Kreedo,EdTech,Pre-school,"Bangalore, India",2
LearnTube,EdTech,Career Development,"Mumbai, India",2
GradRight,EdTech,Overseas Edu,"Hyderabad, India",2
Classplus,EdTech,SaaS,"Noida, India",4
Toppr,EdTech,K-12,"Mumbai, India",5
Simplilearn,EdTech,Upskilling,"Bangalore, India",5
Khan Academy India,EdTech,MNC/Non-profit,"New Delhi, India",6
Coursera India,EdTech,MNC/Higher Ed,"Gurugram, India",7
Udemy India,EdTech,MNC/Upskilling,"Gurugram, India",7
Meritnation,EdTech,K-12,"New Delhi, India",4
Doubtnut,EdTech,Test Prep,"Gurugram, India",4
Delhivery,Logistics,E-comm Logistics,"Gurugram, India",7
Blue Dart Express,Logistics,Courier/Air,"Mumbai, India",7
Container Corp (CONCOR),Logistics,PSU/Freight,"New Delhi, India",8
Allcargo Logistics,Logistics,Multimodal,"Mumbai, India",7
Xpressbees,Logistics,E-comm Logistics,"Pune, India",6
Ecom Express,Logistics,E-comm Logistics,"Gurugram, India",5
Shiprocket,Logistics,Aggregator,"New Delhi, India",5
Porter,Logistics,Intra-city,"Mumbai, India",5
BlackBuck,Logistics,Inter-city,"Bangalore, India",5
Rivigo,Logistics,Freight,"Gurugram, India",5
Gati,Logistics,Express,"Hyderabad, India",6
Shadowfax,Logistics,Last-mile,"Bangalore, India",4
ElasticRun,Logistics,Rural Distribution,"Pune, India",5
LetsTransport,Logistics,Last-mile,"Bangalore, India",4
FarEye,Logistics,SaaS/Tracking,"Noida, India",4
Locus,Logistics,SaaS/Route,"Bangalore, India",4
Mahindra Logistics,Logistics,3PL,"Mumbai, India",6
TCI Express,Logistics,Express,"Gurugram, India",6
Safexpress,Logistics,Supply Chain,"New Delhi, India",6
Amazon Transportation,Logistics,MNC/Fulfillment,"Bangalore, India",9
ReNew Power,Renewables,Utility Scale,"Gurugram, India",9
Adani Green Energy,Renewables,Utility Scale,"Ahmedabad, India",9
Tata Power Renewable,Renewables,Utility Scale,"Mumbai, India",9
JSW Energy,Renewables,Diversified,"Mumbai, India",8
Greenko Group,Renewables,Storage/Hydro,"Hyderabad, India",8
NTPC Renewable Energy,Renewables,PSU/Solar,"New Delhi, India",8
Azure Power,Renewables,Solar,"New Delhi, India",7
Sterling and Wilson,Renewables,EPC/Solar,"Mumbai, India",7
Suzlon Energy,Renewables,Wind,"Pune, India",7
Fourth Partner Energy,Renewables,C&I Solar,"Hyderabad, India",6
CleanMax,Renewables,C&I Solar,"Mumbai, India",6
Avaada Energy,Renewables,Utility Scale,"Mumbai, India",7
SJVN Green Energy,Renewables,PSU/Hydro,"Shimla, India",7
KPI Green Energy,Renewables,Solar,"Surat, India",5
Inox Wind,Renewables,Wind,"Noida, India",6
Gentari India,Renewables,MNC/Diversified,"Gurugram, India",8
Borosil Renewables,Renewables,Solar Glass,"Mumbai, India",6
Onix Renewable,Renewables,Solar/Wind,"Ahmedabad, India",4
Vikram Solar,Renewables,Manufacturing,"Kolkata, India",6
Waaree Energies,Renewables,Manufacturing,"Mumbai, India",6
Ninjacart,AgriTech,Supply Chain,"Bangalore, India",6
DeHaat,AgriTech,Full-stack Platform,"Patna, India",6
Waycool Foods,AgriTech,Logistics,"Chennai, India",5
AgroStar,AgriTech,E-commerce,"Pune, India",5
Cropin,AgriTech,SaaS/AI,"Bangalore, India",5
Fasal,AgriTech,IoT/Precision,"Bangalore, India",4
Bijak,AgriTech,B2B Marketplace,"Gurugram, India",4
BigHaat,AgriTech,E-commerce,"Bangalore, India",4
BharatAgri,AgriTech,Advisory,"Pune, India",3
Agrowave,AgriTech,Logistics,"Gurugram, India",3
Intello Labs,AgriTech,Computer Vision,"Gurugram, India",3
SfarmsIndia,AgriTech,Land Listing,"Hyderabad, India",2
KhetiGaadi,AgriTech,Equipment,"Pune, India",2
Crofarm,AgriTech,F2B,"Gurugram, India",3
Farm2Fam,AgriTech,Direct-to-Consumer,"Mumbai, India",2
Aarav Unmanned Systems,AgriTech,Drones,"Bangalore, India",3
BOHECO,AgriTech,Industrial Hemp,"Mumbai, India",2
AgricxLab,AgriTech,Quality Grading,"Thane, India",2
Aibono,AgriTech,Farm Management,"Bangalore, India",3
Gold Farm,AgriTech,Equipment,"Bangalore, India",2
PolicyBazaar,InsurTech,Marketplace,"Gurugram, India",8
Go Digit Insurance,InsurTech,Full-stack,"Bangalore, India",7
Acko General Insurance,InsurTech,Full-stack,"Mumbai, India",6
InsuranceDekho,InsurTech,Aggregator,"Gurugram, India",6
Zopper,InsurTech,Embedded,"Noida, India",5
Turtlemint,InsurTech,B2B2C Platform,"Mumbai, India",5
Plum,InsurTech,Corporate Health,"Bangalore, India",4
Onsurity,InsurTech,SME Employee,"Bangalore, India",3
RenewBuy,InsurTech,Distribution,"Gurugram, India",5
Riskcovry,InsurTech,Embedded/API,"Mumbai, India",3
SecureNow,InsurTech,Commercial Lines,"Gurugram, India",3
Toffee Insurance,InsurTech,Lifestyle/Sachet,"Gurugram, India",2
BimaKavach,InsurTech,Business Risk,"Mumbai, India",2
Coverfox,InsurTech,Aggregator,"Mumbai, India",4
Plum Insurance,InsurTech,Health,"Bangalore, India",4
Even Healthcare,InsurTech,Subscription Health,"Bangalore, India",2
Navia Life Care,InsurTech,Health Tech,"New Delhi, India",2
Artivatic.ai,InsurTech,Underwriting AI,"Bangalore, India",2
Loop Health,InsurTech,Group Insurance,"Pune, India",3
Vital,InsurTech,Health Plans,"New Delhi, India",2
TCS,IT Services,Consulting,"Mumbai, India",10
Infosys,IT Services,Consulting,"Bangalore, India",9
HCL Technologies,IT Services,Consulting,"Noida, India",9
Wipro,IT Services,Consulting,"Bangalore, India",9
Tech Mahindra,IT Services,Consulting,"Pune, India",8
LTIMindtree,IT Services,Consulting,"Mumbai, India",8
Mphasis,IT Services,Outsourcing,"Bangalore, India",7
Persistent Systems,IT Services,Digital Eng,"Pune, India",6
Coforge,IT Services,Digital Sol,"Noida, India",6
Birlasoft,IT Services,Consulting,"Pune, India",5
Zensar Technologies,IT Services,Consulting,"Pune, India",5
Tata Elxsi,IT Services,Design/Tech,"Bangalore, India",6
Tata Technologies,IT Services,Engineering,"Pune, India",6
KPIT Technologies,IT Services,Auto Tech,"Pune, India",6
Hexaware Technologies,IT Services,Consulting,"Mumbai, India",6
IBM India,IT Services,MNC/Consulting,"Bangalore, India",10
Accenture India,IT Services,MNC/Consulting,"Bangalore, India",10
Capgemini India,IT Services,MNC/Consulting,"Mumbai, India",9
Cognizant India,IT Services,MNC/Consulting,"Chennai, India",9
Oracle Financial Services,IT Services,MNC/Fin Software,"Mumbai, India",8
Flipkart,E-commerce,Horizontal,"Bangalore, India",9
Amazon India,E-commerce,MNC/Horizontal,"Bangalore, India",10
Nykaa,E-commerce,Beauty/Fashion,"Mumbai, India",7
Meesho,E-commerce,Social Commerce,"Bangalore, India",7
Zepto,E-commerce,Quick Commerce,"Mumbai, India",6
Blinkit,E-commerce,Quick Commerce,"Gurugram, India",6
BigBasket,E-commerce,Grocery,"Bangalore, India",7
JioMart,E-commerce,Grocery/FMCG,"Navi Mumbai, India",9
Lenskart,E-commerce,Eyewear,"Gurugram, India",7
FirstCry,E-commerce,Baby Products,"Pune, India",6
DealShare,E-commerce,Social Commerce,"Bangalore, India",5
Moglix,E-commerce,B2B/Industrial,"Noida, India",6
Infra.Market,E-commerce,B2B/Construction,"Thane, India",6
Jumbotail,E-commerce,B2B/Grocery,"Bangalore, India",5
Purplle,E-commerce,Beauty,"Mumbai, India",5
Mamaearth,E-commerce,D2C Personal Care,"Gurugram, India",5
CarDekho,E-commerce,Auto,"Jaipur, India",5
Cars24,E-commerce,Auto,"Gurugram, India",6
Spinny,E-commerce,Auto,"Gurugram, India",5
Walmart India,E-commerce,MNC/Wholesale,"Gurugram, India",9
Indian Hotels Co (Taj),Hospitality,Luxury Hotels,"Mumbai, India",9
EIH Limited (Oberoi),Hospitality,Luxury Hotels,"New Delhi, India",8
OYO (PRISM),Hospitality,Budget/Tech,"Gurugram, India",7
MakeMyTrip,Travel,Online Agency,"Gurugram, India",8
Cleartrip,Travel,Online Agency,"Mumbai, India",6
EaseMyTrip,Travel,Online Agency,"New Delhi, India",6
Yatra Online,Travel,Online Agency,"Gurugram, India",6
ITC Hotels,Hospitality,Luxury Hotels,"Gurugram, India",8
Lemon Tree Hotels,Hospitality,Mid-scale,"New Delhi, India",6
Chalet Hotels,Hospitality,Asset Owner,"Mumbai, India",6
Mahindra Holidays,Hospitality,Vacation Club,"Mumbai, India",7
Thomas Cook India,Travel,Tour Operator,"Mumbai, India",7
SOTC,Travel,Tour Operator,"Mumbai, India",6
Riya Travel,Travel,Agency,"Mumbai, India",5
Elefantastic,Travel,Experiential,"Jaipur, India",1
Cholan Tours,Travel,Tour Operator,"Trichy, India",2
Samhi Hotels,Hospitality,Asset Mgmt,"Gurugram, India",5
Adventures Overland,Travel,Adventure,"Gurugram, India",1
Taj Bangalore,Hospitality,Business Hotel,"Bangalore, India",7
The Leela Palace,Hospitality,Luxury,"Bangalore, India",8
Hindustan Unilever,FMCG,Diversified,"Mumbai, India",10
ITC Limited,FMCG,Food/Personal Care,"Kolkata, India",9
Nestlé India,FMCG,MNC/Food,"Gurugram, India",9
Britannia Industries,FMCG,Food,"Bangalore, India",8
Dabur India,FMCG,Ayurvedic/Personal,"Ghaziabad, India",8
Marico,FMCG,Personal Care,"Mumbai, India",7
Godrej Consumer,FMCG,Personal/Home,"Mumbai, India",8
Patanjali Ayurved,FMCG,Ayurvedic/Staples,"Haridwar, India",7
Adani Wilmar,FMCG,Edible Oils,"Ahmedabad, India",8
Tata Consumer Products,FMCG,Beverages/Food,"Mumbai, India",8
Amul,FMCG,Dairy,"Anand, India",9
Mother Dairy,FMCG,Dairy,"Noida, India",7
Emami,FMCG,Personal Care,"Kolkata, India",6
Parle Products,FMCG,Food/Snacks,"Mumbai, India",8
Jyothy Labs,FMCG,Home Care,"Mumbai, India",5
Varun Beverages,FMCG,Beverages,"Gurugram, India",8
PepsiCo India,FMCG,MNC/Snacks,"Gurugram, India",9
Coca-Cola India,FMCG,MNC/Beverages,"Gurugram, India",9
Mondelēz India,FMCG,MNC/Snacks,"Mumbai, India",8
P&G India,FMCG,MNC/Personal Care,"Mumbai, India",9
Sun Pharma,Pharma,Generics/API,"Mumbai, India",9
Dr. Reddy's Labs,Pharma,Generics,"Hyderabad, India",8
Cipla,Pharma,Respiratory,"Mumbai, India",8
Divi's Laboratories,Pharma,API,"Hyderabad, India",8
Torrent Pharma,Pharma,CNS/CV,"Ahmedabad, India",7
Mankind Pharma,Pharma,Consumer/Chronic,"New Delhi, India",7
Lupin Limited,Pharma,Generics,"Mumbai, India",7
Zydus Lifesciences,Pharma,Biologics/Vaccines,"Ahmedabad, India",7
Aurobindo Pharma,Pharma,Generics/API,"Hyderabad, India",7
Biocon,Pharma,Biosimilars,"Bangalore, India",7
Serum Institute,Pharma,Vaccines,"Pune, India",9
Alkem Laboratories,Pharma,Generics,"Mumbai, India",7
Glenmark Pharma,Pharma,Dermatology,"Mumbai, India",6
Ipca Laboratories,Pharma,Formulations,"Mumbai, India",6
Laurus Labs,Pharma,API/Synthesis,"Hyderabad, India",6
Intas Pharmaceuticals,Pharma,Generics,"Ahmedabad, India",7
Macleods Pharma,Pharma,Formulations,"Mumbai, India",7
Pfizer India,Pharma,MNC/Patented,"Mumbai, India",9
GSK Pharmaceuticals India,Pharma,MNC/Vaccines,"Mumbai, India",8
Sanofi India,Pharma,MNC/Chronic,"Mumbai, India",8
Maruti Suzuki,Automotive,Passenger,"Gurugram, India",9
Tata Motors,Automotive,Commercial/Pass,"Mumbai, India",9
Mahindra & Mahindra,Automotive,SUVs/Tractors,"Mumbai, India",9
Ashok Leyland,Automotive,Commercial,"Chennai, India",8
Bajaj Auto,Automotive,Two/Three Wheelers,"Pune, India",8
Hero MotoCorp,Automotive,Two-Wheelers,"New Delhi, India",8
TVS Motor Company,Automotive,Two/Three Wheelers,"Chennai, India",8
Eicher Motors,Automotive,Royal Enfield,"Gurugram, India",7
Force Motors,Automotive,LCVs,"Pune, India",5
SML Isuzu,Automotive,LCVs,"Chandigarh, India",4
Hyundai India,Automotive,MNC/Passenger,"Chennai, India",9
Toyota Kirloskar,Automotive,MNC/Passenger,"Bangalore, India",8
Kia India,Automotive,MNC/Passenger,"Anantapur, India",8
Honda Cars India,Automotive,MNC/Passenger,"Greater Noida, India",7
MG Motor India,Automotive,MNC/Passenger,"Halol, India",6
Volkswagen India,Automotive,MNC/Passenger,"Pune, India",7
Mercedes-Benz India,Automotive,MNC/Luxury,"Pune, India",7
BMW India,Automotive,MNC/Luxury,"Gurugram, India",7
JLR India,Automotive,MNC/Luxury,"Mumbai, India",7
Renault India,Automotive,MNC/Passenger,"Chennai, India",6
NoBroker,PropTech,Marketplace,"Bangalore, India",6
MagicBricks,PropTech,Listing Platform,"Noida, India",6
Square Yards,PropTech,Brokerage/Tech,"Gurugram, India",5
Housing.com,PropTech,Listing Platform,"Gurugram, India",6
PropTiger,PropTech,Advisory,"Gurugram, India",5
Nestaway,PropTech,Rental Mgmt,"Bangalore, India",4
Zolo Stays,PropTech,Co-living,"Bangalore, India",4
Stanza Living,PropTech,Co-living,"New Delhi, India",5
Brick&Bolt,PropTech,Construction Tech,"Bangalore, India",3
PropFlo,PropTech,Real Estate CRM,"Hyderabad, India",2
archVi,PropTech,Marketing Tech,"Bangalore, India",2
TheHouseMonk,PropTech,SaaS/Property Mgmt,"Bangalore, India",3
Aurum PropTech,PropTech,Investment Tech,"Navi Mumbai, India",4
MyGate,PropTech,Security/Community,"Bangalore, India",4
Awfis,PropTech,Coworking/SaaS,"New Delhi, India",5
Indis,PropTech,Developer Tech,"Hyderabad, India",4
Ghar.tv,PropTech,Listings/Media,"Mumbai, India",2
Proptrip,PropTech,Vacation Rental,"Bangalore, India",1
Nobrokerhood,PropTech,Society Mgmt,"Bangalore, India",4
CoLive,PropTech,Co-living,"Bangalore, India",3
Tata Steel,Metals,Steel,"Jamshedpur, India",9
JSW Steel,Metals,Steel,"Mumbai, India",9
SAIL,Metals,PSU/Steel,"New Delhi, India",9
Hindalco,Metals,Aluminum,"Mumbai, India",9
Vedanta Limited,Mining,Diversified,"Mumbai, India",9
NMDC,Mining,PSU/Iron Ore,"Hyderabad, India",8
Coal India,Mining,PSU/Coal,"Kolkata, India",10
Hindustan Zinc,Metals,Zinc/Lead,"Udaipur, India",8
NALCO,Metals,PSU/Aluminum,"Bhubaneswar, India",8
Jindal Steel & Power,Metals,Steel,"New Delhi, India",8
AM/NS India,Metals,MNC/Steel,"Surat, India",9
Welspun Corp,Metals,Pipes/Steel,"Mumbai, India",7
APL Apollo,Metals,Tubes/Steel,"Ghaziabad, India",7
Ratnamani Metals,Metals,Specialized,"Ahmedabad, India",6
Shyam Metalics,Metals,Steel/Alloys,"Kolkata, India",6
Graphite India,Industrials,Electrodes,"Kolkata, India",5
HEG Limited,Industrials,Electrodes,"Noida, India",5
Godawari Power,Metals,Steel/Power,"Raipur, India",5
KIOCL,Mining,PSU/Iron Ore,"Bangalore, India",6
MOIL,Mining,PSU/Manganese,"Nagpur, India",6
Quick Heal,Cybersecurity,Endpoint,"Pune, India",5
Subex,Cybersecurity,Fraud/Network,"Bangalore, India",4
Safe Security,Cybersecurity,Risk Quant,"Mumbai, India",4
CloudSEK,Cybersecurity,Threat Intel,"Bangalore, India",3
Indusface,Cybersecurity,App Security,"Vadodara, India",3
WiJungle,Cybersecurity,Unified Threat,"Gurugram, India",2
Seqrite,Cybersecurity,Enterprise,"Pune, India",4
Appknox,Cybersecurity,Mobile Security,"Bangalore, India",2
TAC Security,Cybersecurity,Vulnerability,"Chandigarh, India",2
K7 Computing,Cybersecurity,Antivirus,"Chennai, India",3
Palo Alto Networks India,Cybersecurity,MNC/Network,"Bangalore, India",10
CrowdStrike India,Cybersecurity,MNC/Endpoint,"Pune, India",10
Fortinet India,Cybersecurity,MNC/Network,"Bangalore, India",9
Zscaler India,Cybersecurity,MNC/Cloud,"Bangalore, India",9
SentinelOne India,Cybersecurity,MNC/AI Security,"Bangalore, India",8
Check Point India,Cybersecurity,MNC/Network,"Mumbai, India",9
FireEye India,Cybersecurity,MNC/Services,"Bangalore, India",8
Sophos India,Cybersecurity,MNC/Endpoint,"Ahmedabad, India",8
CyberArk India,Cybersecurity,MNC/IAM,"Mumbai, India",8
Trend Micro India,Cybersecurity,MNC/Cloud,"Mumbai, India",9
